"","4011","4012","4013","4014","4015","4141","4142","4143","4144","4145","4151","4152","4153","4154","4155","4161","4162","4163","4164","4165","4171","4172","4173","4174","4175","4191","4192","4193","4194","4195","4201","4202","4203","4204","4205","4221","4222","4223","4224","4225","4231","4232","4233","4234","4235","4241","4242","4243","4244","4245","4251","4252","4253","4254","4255","4261","4262","4263","4264","4265","4301","4302","4303","4304","4305","4311","4312","4313","4314","4315","4391","4393","4394","4395","4411","4412","4413","4414","4415"
"ABIE.BAL",696,465,521,319,598,NA,493,497,538,462,NA,568,557,520,301,342,596,289,339,481,443,476,432,491,647,NA,NA,519,NA,418,324,271,505,423,667,544,366,544,472,701,670,772,582,329,559,444,869,596,544,814,500,536,760,529,786,694,741,802,529,579,512,580,607,509,537,615,374,580,452,619,640,581,600,575,583,589,708,463,680
"ACER.RUB",0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,762,NA,0,664,NA,411,273,283,730,306,867,659,320,693,768,780,1668,1224,1272,947,1956,374,468,1448,490,1260,1228,1003,1370,1472,977,0,1451,1461,1137,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,606,675,459,0
"ACER.SAH",325,214,282,0,260,NA,0,0,0,0,NA,273,0,0,0,0,0,0,0,195,240,209,1,260,418,NA,NA,261,NA,228,65,0,473,175,454,597,161,335,275,482,598,554,347,63,378,282,277,515,374,858,396,437,803,615,792,383,812,674,563,276,0,185,0,0,0,305,0,244,145,224,0,0,211,0,479,397,703,199,391
"BETU.ALL",721,527,616,425,966,NA,0,0,444,0,NA,612,657,706,470,656,574,590,615,636,792,738,456,652,1017,NA,0,684,NA,450,457,351,706,356,1102,673,463,973,787,895,1156,1184,956,594,962,470,559,1092,509,1260,564,1108,1342,1263,1231,629,1294,1196,1139,625,0,508,548,0,644,734,318,697,584,785,0,645,656,0,830,686,740,541,972
"BETU.PAP",941,774,871,413,920,NA,683,775,504,774,NA,824,824,806,466,510,543,445,427,819,731,760,429,714,945,178,314,835,145,412,400,437,863,390,982,819,420,916,854,977,1093,1078,867,386,857,451,643,951,570,1137,513,998,1122,1022,1133,630,1089,1119,987,548,684,793,851,512,713,811,385,798,683,830,491,821,873,563,968,811,1003,618,932
"FAGU.GRA",0,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,820,811,728,1337,601,0,0,739,0,743,534,851,905,871,748,0,848,760,770,0,NA,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,0
"LARI.LAR",749,529,779,122,367,NA,419,621,340,490,NA,607,727,443,310,175,343,237,243,644,598,675,293,567,734,NA,NA,655,NA,261,184,129,639,120,752,466,261,545,699,804,726,784,681,20,672,328,314,784,305,688,264,588,624,947,735,486,862,670,754,398,490,359,615,145,473,302,253,318,384,381,522,776,778,442,460,783,769,238,756
"PICE.GLA",2176,1709,2000,802,2117,NA,1496,1813,967,1824,NA,2016,2047,1953,563,358,1011,476,614,1816,1566,1669,897,1546,2179,NA,NA,1804,NA,1005,610,447,1761,717,2178,1684,830,1922,1815,2217,2234,2301,1744,800,1827,967,1107,2101,1024,2267,1182,2058,2233,2043,2284,1219,2261,2286,2106,1028,1549,2004,2082,995,1597,2083,827,2040,1503,2084,957,2041,2088,931,2183,1803,2260,1095,2193
"PICE.MAR",1404,1052,1188,913,1313,NA,1076,1252,846,1230,NA,1365,1409,1283,742,834,1186,588,911,1116,1017,1166,890,1113,1421,NA,NA,1124,NA,818,582,420,1112,507,1428,1218,1052,1139,1092,1458,1334,1477,857,438,921,1016,1113,1214,1343,1479,682,1215,1309,1346,1507,1196,1292,1539,1273,1003,1209,1348,1408,993,1203,1370,776,1345,1059,1358,1055,1392,1404,934,1308,970,1489,989,1486
"PINU.BAN",983,851,986,711,764,678,878,741,723,776,688,902,846,772,813,790,981,721,625,858,786,854,676,763,1033,915,1022,985,696,693,689,702,1026,634,1041,1009,685,1035,948,1103,1313,1306,1140,679,1140,750,797,1269,775,1293,795,1200,1252,1196,1278,812,1244,1317,1209,736,733,664,964,898,769,735,942,792,812,1247,888,882,1044,797,1169,1072,1211,781,1053
"PINU.RES",237,0,0,174,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,211,447,126,1215,0,261,726,0,714,607,737,868,680,957,791,729,1021,906,905,1298,1199,1505,1292,1386,491,691,1169,796,1669,1104,1302,1748,1878,1518,667,1802,1277,1609,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,761,1043,636,0
"PINU.STR",448,0,545,388,669,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,418,638,487,502,404,668,0,201,634,0,616,498,433,927,540,709,605,601,680,572,770,1326,1040,1241,991,1126,505,632,1118,684,1555,830,1297,1549,1725,1495,628,1628,1262,1538,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,633,839,520,604
"POPU.TRE",1689,1352,1570,745,1504,0,1244,1472,788,1431,0,1569,1579,1488,743,741,864,778,764,1480,1305,1395,632,1321,1714,146,274,1476,102,750,771,746,1492,688,1745,1424,746,1597,1494,1766,1769,1846,1418,787,1502,740,946,1596,819,1744,811,1600,1723,1565,1809,1079,1652,1834,1529,932,1302,1412,1611,748,1300,1344,753,1324,1293,1409,798,1541,1592,681,1674,1455,1808,785,1728
"QUER.RUB",0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,0,NA,0,0,NA,0,0,0,1903,2104,599,NA,723,0,0,2225,0,1717,432,2010,1672,2010,1661,0,1702,1938,1882,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,0,0,NA,0
"THUJ.SPP.ALL",403,0,345,231,445,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,284,49,244,331,138,553,3,336,763,0,1050,881,505,1477,1115,627,521,514,536,513,662,1215,1220,988,1114,1000,887,1166,1076,1237,1643,957,1357,1652,1752,1467,701,1318,1428,1315,837,0,0,0,0,0,212,0,0,0,0,0,0,0,0,1239,1295,1275,693,484
"TSUG.CAN",0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,291,NA,247,155,0,394,363,447,243,0,336,0,331,717,744,733,481,602,336,546,674,325,760,1175,646,727,830,709,335,804,668,686,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,289,347,255,0
